"GEOID","median_income","family_hh","total_hh","pct_bachelors","pct_vacant","pct_white"
"421010014001",154063,353,619,80.8574277168495,18.0132450331126,80.3041274438812
"421010014002",98393,165,500,81.6599732262383,0,70.2508960573477
"421010014003",76509,259,1015,51.7605633802817,15.4870940882598,54.8780487804878
"421010015001",90799,188,545,86.1148197596796,11.0929853181077,85.4237288135593
"421010015002",124297,363,941,66.0412757973734,4.56389452332657,68.0205415499533
"421010016001",151528,188,721,78.396871945259,0,83.0639494026704
"421010016002",NA,217,582,91.0958904109589,21.7741935483871,96.221198156682
"421010017001",126042,260,680,81.8825910931174,12.0310478654593,85.2130325814536
"421010017002",161618,401,742,89.0736342042755,7.13391739674593,54.6071226681741
"421010018001",139495,528,1205,87.6266666666667,11.0044313146233,87.4137931034483
"421010018002",91875,190,495,61.260053619303,3.88349514563107,41.139896373057
